scope,key,actual,stored,delta,passed
seed27_profiles,F/retention,0.5840978593272171,0.5840978593272171,0.0,True
seed27_profiles,F/precision,0.296583850931677,0.296583850931677,0.0,True
seed27_profiles,F/Jaccard,0.24487179487179486,0.24487179487179486,0.0,True
seed27_profiles,F/within_pair_coassignment,0.4529933772349487,0.4529933772349487,0.0,True
seed27_profiles,G/retention,0.5347150259067357,0.5347150259067357,0.0,True
seed27_profiles,G/precision,0.9942196531791907,0.9942196531791907,0.0,True
seed27_profiles,G/Jaccard,0.5330578512396694,0.5330578512396694,0.0,True
seed27_profiles,G/within_pair_coassignment,0.4999699008879238,0.4999699008879238,0.0,True
seed27_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed27_pairs,A/C/cross_coassignment,0.1012472487160675,0.1012472487160675,0.0,True
seed27_pairs,A/D/cross_coassignment,0.007184907059750614,0.007184907059750614,0.0,True
seed27_pairs,A/E/cross_coassignment,0.012849843666590406,0.012849843666590406,0.0,True
seed27_pairs,A/F/cross_coassignment,0.09209013815689591,0.09209013815689591,0.0,True
seed27_pairs,A/G/cross_coassignment,0.0010142211443060303,0.0010142211443060303,0.0,True
seed27_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed27_pairs,B/D/cross_coassignment,0.0,0.0,0.0,True
seed27_pairs,B/E/cross_coassignment,0.0913978494623656,0.0913978494623656,0.0,True
seed27_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed27_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed27_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed27_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed27_pairs,C/F/cross_coassignment,0.11019719498049141,0.11019719498049141,0.0,True
seed27_pairs,C/G/cross_coassignment,0.13528676076469537,0.13528676076469537,0.0,True
seed27_pairs,D/E/cross_coassignment,0.017112938365310283,0.017112938365310283,0.0,True
seed27_pairs,D/F/cross_coassignment,0.3199216485778817,0.3199216485778817,0.0,True
seed27_pairs,D/G/cross_coassignment,0.0,0.0,0.0,True
seed27_pairs,E/F/cross_coassignment,0.0017427904376705798,0.0017427904376705798,0.0,True
seed27_pairs,E/G/cross_coassignment,0.0,0.0,0.0,True
seed27_pairs,F/G/cross_coassignment,0.27065646242334934,0.27065646242334934,0.0,True
seed27_run,ARI_all_supra,0.45703824850621994,0.45703824850621994,0.0,True
seed27_run,NMI_all_supra,0.6101269786971582,0.6101269786971582,0.0,True
seed27_run,ARI_Dec2024,0.4703490225230944,0.4703490225230944,0.0,True
seed27_run,NMI_Dec2024,0.6828785401892973,0.6828785401892973,0.0,True
seed27_run,K_supra,12.0,12.0,0.0,True
seed27_run,K_Dec2024,10.0,10.0,0.0,True
seed27_run,mean_switches,1.5982142857142858,1.5982142857142858,0.0,True
seed27_run,median_switches,1.0,1.0,0.0,True
seed27_run,share_zero_switches,0.16228991596638656,0.16228991596638656,0.0,True
seed27_run,share_le2_switches,0.8025210084033614,0.8025210084033614,0.0,True
seed27_run,mean_adjacent_ARI,0.8656490955721761,0.8656490955721761,0.0,True
seed27_run,mean_adjacent_NMI,0.8784745591953325,0.8784745591953325,0.0,True
seed28_profiles,A/retention,0.9078014184397163,0.9078014184397163,0.0,True
seed28_profiles,A/precision,0.9343065693430657,0.9343065693430657,0.0,True
seed28_profiles,A/Jaccard,0.8533333333333334,0.8533333333333334,0.0,True
seed28_profiles,A/within_pair_coassignment,0.8291793313069908,0.8291793313069908,0.0,True
seed28_profiles,B/retention,1.0,1.0,0.0,True
seed28_profiles,B/precision,0.46445497630331756,0.46445497630331756,0.0,True
seed28_profiles,B/Jaccard,0.46445497630331756,0.46445497630331756,0.0,True
seed28_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed28_profiles,C/retention,0.6551724137931034,0.6551724137931034,0.0,True
seed28_profiles,C/precision,0.9047619047619048,0.9047619047619048,0.0,True
seed28_profiles,C/Jaccard,0.6129032258064516,0.6129032258064516,0.0,True
seed28_profiles,C/within_pair_coassignment,0.49261083743842365,0.49261083743842365,0.0,True
seed28_profiles,D/retention,0.9803921568627451,0.9803921568627451,0.0,True
seed28_profiles,D/precision,0.46439628482972134,0.46439628482972134,0.0,True
seed28_profiles,D/Jaccard,0.4601226993865031,0.4601226993865031,0.0,True
seed28_profiles,D/within_pair_coassignment,0.9613003095975232,0.9613003095975232,0.0,True
seed28_profiles,E/retention,0.6075268817204301,0.6075268817204301,0.0,True
seed28_profiles,E/precision,0.5355450236966824,0.5355450236966824,0.0,True
seed28_profiles,E/Jaccard,0.397887323943662,0.397887323943662,0.0,True
seed28_profiles,E/within_pair_coassignment,0.5122348154606219,0.5122348154606219,0.0,True
seed28_profiles,F/retention,0.4892966360856269,0.4892966360856269,0.0,True
seed28_profiles,F/precision,0.4953560371517028,0.4953560371517028,0.0,True
seed28_profiles,F/Jaccard,0.32653061224489793,0.32653061224489793,0.0,True
seed28_profiles,F/within_pair_coassignment,0.47483161666760476,0.47483161666760476,0.0,True
seed28_profiles,G/retention,0.5440414507772021,0.5440414507772021,0.0,True
seed28_profiles,G/precision,0.7586705202312138,0.7586705202312138,0.0,True
seed28_profiles,G/Jaccard,0.4637809187279152,0.4637809187279152,0.0,True
seed28_profiles,G/within_pair_coassignment,0.49960656160643263,0.49960656160643263,0.0,True
seed28_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,A/C/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,A/D/cross_coassignment,0.07676261994159365,0.07676261994159365,0.0,True
seed28_pairs,A/E/cross_coassignment,0.010714558072142149,0.010714558072142149,0.0,True
seed28_pairs,A/F/cross_coassignment,0.06038128700631141,0.06038128700631141,0.0,True
seed28_pairs,A/G/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,B/D/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,B/E/cross_coassignment,0.6075268817204301,0.6075268817204301,0.0,True
seed28_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,C/F/cross_coassignment,0.134134767478646,0.134134767478646,0.0,True
seed28_pairs,C/G/cross_coassignment,0.15143827050205466,0.15143827050205466,0.0,True
seed28_pairs,D/E/cross_coassignment,0.012755639890364748,0.012755639890364748,0.0,True
seed28_pairs,D/F/cross_coassignment,0.47970258439767344,0.47970258439767344,0.0,True
seed28_pairs,D/G/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,E/F/cross_coassignment,0.002762158429515636,0.002762158429515636,0.0,True
seed28_pairs,E/G/cross_coassignment,0.0,0.0,0.0,True
seed28_pairs,F/G/cross_coassignment,0.2645339164329515,0.2645339164329515,0.0,True
seed28_run,ARI_all_supra,0.5017371276459248,0.5017371276459248,0.0,True
seed28_run,NMI_all_supra,0.6265719243691027,0.6265719243691027,0.0,True
seed28_run,ARI_Dec2024,0.44408851100526153,0.44408851100526153,0.0,True
seed28_run,NMI_Dec2024,0.6517832608741287,0.6517832608741287,0.0,True
seed28_run,K_supra,12.0,12.0,0.0,True
seed28_run,K_Dec2024,10.0,10.0,0.0,True
seed28_run,mean_switches,1.4868697478991597,1.4868697478991597,0.0,True
seed28_run,median_switches,1.0,1.0,0.0,True
seed28_run,share_zero_switches,0.1953781512605042,0.1953781512605042,0.0,True
seed28_run,share_le2_switches,0.8098739495798319,0.8098739495798319,0.0,True
seed28_run,mean_adjacent_ARI,0.8720265046418518,0.8720265046418518,0.0,True
seed28_run,mean_adjacent_NMI,0.8828220867754382,0.8828220867754382,0.0,True
seed29_profiles,A/retention,0.8865248226950354,0.8865248226950354,0.0,True
seed29_profiles,A/precision,0.9765625,0.9765625,0.0,True
seed29_profiles,A/Jaccard,0.8680555555555556,0.8680555555555556,0.0,True
seed29_profiles,A/within_pair_coassignment,0.7899696048632219,0.7899696048632219,0.0,True
seed29_profiles,B/retention,1.0,1.0,0.0,True
seed29_profiles,B/precision,1.0,1.0,0.0,True
seed29_profiles,B/Jaccard,1.0,1.0,0.0,True
seed29_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed29_profiles,C/retention,0.6206896551724138,0.6206896551724138,0.0,True
seed29_profiles,C/precision,1.0,1.0,0.0,True
seed29_profiles,C/Jaccard,0.6206896551724138,0.6206896551724138,0.0,True
seed29_profiles,C/within_pair_coassignment,0.4876847290640394,0.4876847290640394,0.0,True
seed29_profiles,D/retention,0.9869281045751634,0.9869281045751634,0.0,True
seed29_profiles,D/precision,0.380352644836272,0.380352644836272,0.0,True
seed29_profiles,D/Jaccard,0.37844611528822053,0.37844611528822053,0.0,True
seed29_profiles,D/within_pair_coassignment,0.9740282077743379,0.9740282077743379,0.0,True
seed29_profiles,E/retention,1.0,1.0,0.0,True
seed29_profiles,E/precision,0.9738219895287958,0.9738219895287958,0.0,True
seed29_profiles,E/Jaccard,0.9738219895287958,0.9738219895287958,0.0,True
seed29_profiles,E/within_pair_coassignment,1.0,1.0,0.0,True
seed29_profiles,F/retention,0.6850152905198776,0.6850152905198776,0.0,True
seed29_profiles,F/precision,0.5642317380352645,0.5642317380352645,0.0,True
seed29_profiles,F/Jaccard,0.448,0.448,0.0,True
seed29_profiles,F/within_pair_coassignment,0.5596517888970188,0.5596517888970188,0.0,True
seed29_profiles,G/retention,0.9875647668393782,0.9875647668393782,0.0,True
seed29_profiles,G/precision,0.9050332383665717,0.9050332383665717,0.0,True
seed29_profiles,G/Jaccard,0.8948356807511737,0.8948356807511737,0.0,True
seed29_profiles,G/within_pair_coassignment,0.9753896760045578,0.9753896760045578,0.0,True
seed29_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,A/C/cross_coassignment,0.012227928588897041,0.012227928588897041,0.0,True
seed29_pairs,A/D/cross_coassignment,0.06318082788671024,0.06318082788671024,0.0,True
seed29_pairs,A/E/cross_coassignment,0.014184397163120567,0.014184397163120567,0.0,True
seed29_pairs,A/F/cross_coassignment,0.0519660789034203,0.0519660789034203,0.0,True
seed29_pairs,A/G/cross_coassignment,0.0007643405725204865,0.0007643405725204865,0.0,True
seed29_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,B/D/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,B/E/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,C/F/cross_coassignment,0.011494252873563218,0.011494252873563218,0.0,True
seed29_pairs,C/G/cross_coassignment,0.0344112917634447,0.0344112917634447,0.0,True
seed29_pairs,D/E/cross_coassignment,0.013071895424836602,0.013071895424836602,0.0,True
seed29_pairs,D/F/cross_coassignment,0.6760608422777877,0.6760608422777877,0.0,True
seed29_pairs,D/G/cross_coassignment,0.011249957668732432,0.011249957668732432,0.0,True
seed29_pairs,E/F/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,E/G/cross_coassignment,0.0,0.0,0.0,True
seed29_pairs,F/G/cross_coassignment,0.3067991316886121,0.3067991316886121,0.0,True
seed29_run,ARI_all_supra,0.6516446948106119,0.6516446948106119,0.0,True
seed29_run,NMI_all_supra,0.6906535551246543,0.6906535551246543,0.0,True
seed29_run,ARI_Dec2024,0.7831701225849885,0.7831701225849885,0.0,True
seed29_run,NMI_Dec2024,0.7866422706365424,0.7866422706365424,0.0,True
seed29_run,K_supra,11.0,11.0,0.0,True
seed29_run,K_Dec2024,9.0,9.0,0.0,True
seed29_run,mean_switches,1.271533613445378,1.271533613445378,0.0,True
seed29_run,median_switches,1.0,1.0,0.0,True
seed29_run,share_zero_switches,0.18907563025210083,0.18907563025210083,0.0,True
seed29_run,share_le2_switches,0.8786764705882353,0.8786764705882353,0.0,True
seed29_run,mean_adjacent_ARI,0.8839477593757219,0.8839477593757219,0.0,True
seed29_run,mean_adjacent_NMI,0.8899942051061799,0.8899942051061799,0.0,True
seed30_profiles,A/retention,0.8865248226950354,0.8865248226950354,0.0,True
seed30_profiles,A/precision,0.2735229759299781,0.2735229759299781,0.0,True
seed30_profiles,A/Jaccard,0.2642706131078224,0.2642706131078224,0.0,True
seed30_profiles,A/within_pair_coassignment,0.7917933130699089,0.7917933130699089,0.0,True
seed30_profiles,B/retention,1.0,1.0,0.0,True
seed30_profiles,B/precision,0.4474885844748858,0.4474885844748858,0.0,True
seed30_profiles,B/Jaccard,0.4474885844748858,0.4474885844748858,0.0,True
seed30_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed30_profiles,C/retention,0.5862068965517241,0.5862068965517241,0.0,True
seed30_profiles,C/precision,1.0,1.0,0.0,True
seed30_profiles,C/Jaccard,0.5862068965517241,0.5862068965517241,0.0,True
seed30_profiles,C/within_pair_coassignment,0.4482758620689655,0.4482758620689655,0.0,True
seed30_profiles,D/retention,0.9934640522875817,0.9934640522875817,0.0,True
seed30_profiles,D/precision,0.33260393873085337,0.33260393873085337,0.0,True
seed30_profiles,D/Jaccard,0.3318777292576419,0.3318777292576419,0.0,True
seed30_profiles,D/within_pair_coassignment,0.9869281045751634,0.9869281045751634,0.0,True
seed30_profiles,E/retention,0.6451612903225806,0.6451612903225806,0.0,True
seed30_profiles,E/precision,0.547945205479452,0.547945205479452,0.0,True
seed30_profiles,E/Jaccard,0.42105263157894735,0.42105263157894735,0.0,True
seed30_profiles,E/within_pair_coassignment,0.5396687009590235,0.5396687009590235,0.0,True
seed30_profiles,F/retention,0.6330275229357798,0.6330275229357798,0.0,True
seed30_profiles,F/precision,0.17438921651221567,0.17438921651221567,0.0,True
seed30_profiles,F/Jaccard,0.15837796480489671,0.15837796480489671,0.0,True
seed30_profiles,F/within_pair_coassignment,0.5189396071368267,0.5189396071368267,0.0,True
seed30_profiles,G/retention,0.9989637305699481,0.9989637305699481,0.0,True
seed30_profiles,G/precision,0.8121314237573716,0.8121314237573716,0.0,True
seed30_profiles,G/Jaccard,0.8114478114478114,0.8114478114478114,0.0,True
seed30_profiles,G/within_pair_coassignment,0.9979274611398964,0.9979274611398964,0.0,True
seed30_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed30_pairs,A/C/cross_coassignment,0.012227928588897041,0.012227928588897041,0.0,True
seed30_pairs,A/D/cross_coassignment,0.8807305428081398,0.8807305428081398,0.0,True
seed30_pairs,A/E/cross_coassignment,0.31457332418210937,0.31457332418210937,0.0,True
seed30_pairs,A/F/cross_coassignment,0.3292775500466307,0.3292775500466307,0.0,True
seed30_pairs,A/G/cross_coassignment,0.03542424576489178,0.03542424576489178,0.0,True
seed30_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed30_pairs,B/D/cross_coassignment,0.006535947712418301,0.006535947712418301,0.0,True
seed30_pairs,B/E/cross_coassignment,0.6451612903225806,0.6451612903225806,0.0,True
seed30_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed30_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed30_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed30_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed30_pairs,C/F/cross_coassignment,0.21933987134872932,0.21933987134872932,0.0,True
seed30_pairs,C/G/cross_coassignment,0.34454171877791673,0.34454171877791673,0.0,True
seed30_pairs,D/E/cross_coassignment,0.3567362428842505,0.3567362428842505,0.0,True
seed30_pairs,D/F/cross_coassignment,0.34330714956726827,0.34330714956726827,0.0,True
seed30_pairs,D/G/cross_coassignment,0.0,0.0,0.0,True
seed30_pairs,E/F/cross_coassignment,0.12262010456742627,0.12262010456742627,0.0,True
seed30_pairs,E/G/cross_coassignment,0.0,0.0,0.0,True
seed30_pairs,F/G/cross_coassignment,0.6323873809636988,0.6323873809636988,0.0,True
seed30_run,ARI_all_supra,0.43157389945201374,0.43157389945201374,0.0,True
seed30_run,NMI_all_supra,0.5974476686423786,0.5974476686423786,0.0,True
seed30_run,ARI_Dec2024,0.6083618479601672,0.6083618479601672,0.0,True
seed30_run,NMI_Dec2024,0.6004362542701124,0.6004362542701124,0.0,True
seed30_run,K_supra,13.0,13.0,0.0,True
seed30_run,K_Dec2024,9.0,9.0,0.0,True
seed30_run,mean_switches,2.349264705882353,2.349264705882353,0.0,True
seed30_run,median_switches,2.0,2.0,0.0,True
seed30_run,share_zero_switches,0.0063025210084033615,0.0063025210084033615,0.0,True
seed30_run,share_le2_switches,0.7347689075630253,0.7347689075630253,0.0,True
seed30_run,mean_adjacent_ARI,0.8128259520227971,0.8128259520227971,0.0,True
seed30_run,mean_adjacent_NMI,0.8331422358238739,0.8331422358238739,0.0,True
seed31_profiles,A/retention,0.9858156028368794,0.9858156028368794,0.0,True
seed31_profiles,A/precision,0.8475609756097561,0.8475609756097561,0.0,True
seed31_profiles,A/Jaccard,0.8373493975903614,0.8373493975903614,0.0,True
seed31_profiles,A/within_pair_coassignment,0.9717325227963526,0.9717325227963526,0.0,True
seed31_profiles,B/retention,0.9897959183673469,0.9897959183673469,0.0,True
seed31_profiles,B/precision,0.8584070796460177,0.8584070796460177,0.0,True
seed31_profiles,B/Jaccard,0.8508771929824561,0.8508771929824561,0.0,True
seed31_profiles,B/within_pair_coassignment,0.9795918367346939,0.9795918367346939,0.0,True
seed31_profiles,C/retention,0.9310344827586207,0.9310344827586207,0.0,True
seed31_profiles,C/precision,0.9642857142857143,0.9642857142857143,0.0,True
seed31_profiles,C/Jaccard,0.9,0.9,0.0,True
seed31_profiles,C/within_pair_coassignment,0.8669950738916257,0.8669950738916257,0.0,True
seed31_profiles,D/retention,0.9934640522875817,0.9934640522875817,0.0,True
seed31_profiles,D/precision,0.95,0.95,0.0,True
seed31_profiles,D/Jaccard,0.9440993788819876,0.9440993788819876,0.0,True
seed31_profiles,D/within_pair_coassignment,0.9869281045751634,0.9869281045751634,0.0,True
seed31_profiles,E/retention,0.9086021505376344,0.9086021505376344,0.0,True
seed31_profiles,E/precision,0.976878612716763,0.976878612716763,0.0,True
seed31_profiles,E/Jaccard,0.8894736842105263,0.8894736842105263,0.0,True
seed31_profiles,E/within_pair_coassignment,0.8320836965998256,0.8320836965998256,0.0,True
seed31_profiles,F/retention,0.7920489296636085,0.7920489296636085,0.0,True
seed31_profiles,F/precision,0.21125611745513867,0.21125611745513867,0.0,True
seed31_profiles,F/Jaccard,0.20015455950540958,0.20015455950540958,0.0,True
seed31_profiles,F/within_pair_coassignment,0.6446783362413463,0.6446783362413463,0.0,True
seed31_profiles,G/retention,0.9979274611398964,0.9979274611398964,0.0,True
seed31_profiles,G/precision,0.7854812398042414,0.7854812398042414,0.0,True
seed31_profiles,G/Jaccard,0.7842019543973942,0.7842019543973942,0.0,True
seed31_profiles,G/within_pair_coassignment,0.9958570722163697,0.9958570722163697,0.0,True
seed31_pairs,A/B/cross_coassignment,0.0,0.0,0.0,True
seed31_pairs,A/C/cross_coassignment,0.0004891171435558817,0.0004891171435558817,0.0,True
seed31_pairs,A/D/cross_coassignment,0.007045844342465119,0.007045844342465119,0.0,True
seed31_pairs,A/E/cross_coassignment,0.0,0.0,0.0,True
seed31_pairs,A/F/cross_coassignment,0.08113735441473095,0.08113735441473095,0.0,True
seed31_pairs,A/G/cross_coassignment,0.007077499724396428,0.007077499724396428,0.0,True
seed31_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed31_pairs,B/D/cross_coassignment,6.669334400426837e-05,6.669334400426837e-05,0.0,True
seed31_pairs,B/E/cross_coassignment,0.09441518542901031,0.09441518542901031,0.0,True
seed31_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed31_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed31_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed31_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed31_pairs,C/F/cross_coassignment,0.05462406411473163,0.05462406411473163,0.0,True
seed31_pairs,C/G/cross_coassignment,0.06978738609969627,0.06978738609969627,0.0,True
seed31_pairs,D/E/cross_coassignment,0.0059385761473048,0.0059385761473048,0.0,True
seed31_pairs,D/F/cross_coassignment,0.021266814574963523,0.021266814574963523,0.0,True
seed31_pairs,D/G/cross_coassignment,0.0,0.0,0.0,True
seed31_pairs,E/F/cross_coassignment,0.0005918910920390648,0.0005918910920390648,0.0,True
seed31_pairs,E/G/cross_coassignment,5.571341021783943e-06,5.571341021783943e-06,0.0,True
seed31_pairs,F/G/cross_coassignment,0.7905214621856729,0.7905214621856729,0.0,True
seed31_run,ARI_all_supra,0.5096243996704695,0.5096243996704695,0.0,True
seed31_run,NMI_all_supra,0.6478656889900303,0.6478656889900303,0.0,True
seed31_run,ARI_Dec2024,0.6698202900054884,0.6698202900054884,0.0,True
seed31_run,NMI_Dec2024,0.7698778908241054,0.7698778908241054,0.0,True
seed31_run,K_supra,9.0,9.0,0.0,True
seed31_run,K_Dec2024,7.0,7.0,0.0,True
seed31_run,mean_switches,1.585609243697479,1.585609243697479,0.0,True
seed31_run,median_switches,2.0,2.0,0.0,True
seed31_run,share_zero_switches,0.24474789915966386,0.24474789915966386,0.0,True
seed31_run,share_le2_switches,0.9028361344537815,0.9028361344537815,0.0,True
seed31_run,mean_adjacent_ARI,0.8491860496554048,0.8491860496554048,0.0,True
seed31_run,mean_adjacent_NMI,0.8812761999850776,0.8812761999850776,0.0,True
seed32_profiles,A/retention,0.9716312056737588,0.9716312056737588,0.0,True
seed32_profiles,A/precision,0.8726114649681529,0.8726114649681529,0.0,True
seed32_profiles,A/Jaccard,0.8509316770186336,0.8509316770186336,0.0,True
seed32_profiles,A/within_pair_coassignment,0.9440729483282675,0.9440729483282675,0.0,True
seed32_profiles,B/retention,1.0,1.0,0.0,True
seed32_profiles,B/precision,0.34385964912280703,0.34385964912280703,0.0,True
seed32_profiles,B/Jaccard,0.34385964912280703,0.34385964912280703,0.0,True
seed32_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed32_profiles,C/retention,0.6206896551724138,0.6206896551724138,0.0,True
seed32_profiles,C/precision,1.0,1.0,0.0,True
seed32_profiles,C/Jaccard,0.6206896551724138,0.6206896551724138,0.0,True
seed32_profiles,C/within_pair_coassignment,0.46551724137931033,0.46551724137931033,0.0,True
seed32_profiles,D/retention,0.9934640522875817,0.9934640522875817,0.0,True
seed32_profiles,D/precision,0.2928709055876686,0.2928709055876686,0.0,True
seed32_profiles,D/Jaccard,0.2923076923076923,0.2923076923076923,0.0,True
seed32_profiles,D/within_pair_coassignment,0.9869281045751634,0.9869281045751634,0.0,True
seed32_profiles,E/retention,0.989247311827957,0.989247311827957,0.0,True
seed32_profiles,E/precision,0.6456140350877193,0.6456140350877193,0.0,True
seed32_profiles,E/Jaccard,0.6411149825783972,0.6411149825783972,0.0,True
seed32_profiles,E/within_pair_coassignment,0.9786108689334496,0.9786108689334496,0.0,True
seed32_profiles,F/retention,0.944954128440367,0.944954128440367,0.0,True
seed32_profiles,F/precision,0.5953757225433526,0.5953757225433526,0.0,True
seed32_profiles,F/Jaccard,0.5754189944134078,0.5754189944134078,0.0,True
seed32_profiles,F/within_pair_coassignment,0.8941295660494175,0.8941295660494175,0.0,True
seed32_profiles,G/retention,0.944041450777202,0.944041450777202,0.0,True
seed32_profiles,G/precision,0.98914223669924,0.98914223669924,0.0,True
seed32_profiles,G/Jaccard,0.9343589743589743,0.9343589743589743,0.0,True
seed32_profiles,G/within_pair_coassignment,0.8940124266334143,0.8940124266334143,0.0,True
seed32_pairs,A/B/cross_coassignment,0.014184397163120567,0.014184397163120567,0.0,True
seed32_pairs,A/C/cross_coassignment,0.30154071900220103,0.30154071900220103,0.0,True
seed32_pairs,A/D/cross_coassignment,0.014184397163120567,0.014184397163120567,0.0,True
seed32_pairs,A/E/cross_coassignment,0.014184397163120567,0.014184397163120567,0.0,True
seed32_pairs,A/F/cross_coassignment,0.04014574793415317,0.04014574793415317,0.0,True
seed32_pairs,A/G/cross_coassignment,0.0027780840039686914,0.0027780840039686914,0.0,True
seed32_pairs,B/C/cross_coassignment,0.0,0.0,0.0,True
seed32_pairs,B/D/cross_coassignment,0.006535947712418301,0.006535947712418301,0.0,True
seed32_pairs,B/E/cross_coassignment,0.989247311827957,0.989247311827957,0.0,True
seed32_pairs,B/F/cross_coassignment,0.0,0.0,0.0,True
seed32_pairs,B/G/cross_coassignment,0.0,0.0,0.0,True
seed32_pairs,C/D/cross_coassignment,0.0,0.0,0.0,True
seed32_pairs,C/E/cross_coassignment,0.0,0.0,0.0,True
seed32_pairs,C/F/cross_coassignment,0.009490667510281556,0.009490667510281556,0.0,True
seed32_pairs,C/G/cross_coassignment,0.03319635519028051,0.03319635519028051,0.0,True
seed32_pairs,D/E/cross_coassignment,0.017148077869140486,0.017148077869140486,0.0,True
seed32_pairs,D/F/cross_coassignment,0.9387779576662469,0.9387779576662469,0.0,True
seed32_pairs,D/G/cross_coassignment,0.0535338142165329,0.0535338142165329,0.0,True
seed32_pairs,E/F/cross_coassignment,0.010160797080003945,0.010160797080003945,0.0,True
seed32_pairs,E/G/cross_coassignment,0.0005794194662655302,0.0005794194662655302,0.0,True
seed32_pairs,F/G/cross_coassignment,0.07695964253458193,0.07695964253458193,0.0,True
seed32_run,ARI_all_supra,0.4551123938149192,0.4551123938149192,0.0,True
seed32_run,NMI_all_supra,0.49550964695335975,0.49550964695335975,0.0,True
seed32_run,ARI_Dec2024,0.7970822638070276,0.7970822638070276,0.0,True
seed32_run,NMI_Dec2024,0.7714673952279738,0.7714673952279738,0.0,True
seed32_run,K_supra,15.0,15.0,0.0,True
seed32_run,K_Dec2024,8.0,8.0,0.0,True
seed32_run,mean_switches,3.581932773109244,3.581932773109244,0.0,True
seed32_run,median_switches,3.0,3.0,0.0,True
seed32_run,share_zero_switches,0.0010504201680672268,0.0010504201680672268,0.0,True
seed32_run,share_le2_switches,0.011029411764705883,0.011029411764705883,0.0,True
seed32_run,mean_adjacent_ARI,0.7825626362965147,0.7825626362965147,0.0,True
seed32_run,mean_adjacent_NMI,0.7784133726016023,0.7784133726016023,0.0,True
seed33_profiles,A/retention,0.8794326241134752,0.8794326241134752,0.0,True
seed33_profiles,A/precision,0.96875,0.96875,0.0,True
seed33_profiles,A/Jaccard,0.8551724137931035,0.8551724137931035,0.0,True
seed33_profiles,A/within_pair_coassignment,0.7811550151975684,0.7811550151975684,0.0,True
seed33_profiles,B/retention,1.0,1.0,0.0,True
seed33_profiles,B/precision,0.98989898989899,0.98989898989899,0.0,True
seed33_profiles,B/Jaccard,0.98989898989899,0.98989898989899,0.0,True
seed33_profiles,B/within_pair_coassignment,1.0,1.0,0.0,True
seed33_profiles,C/retention,0.896551724137931,0.896551724137931,0.0,True
seed33_profiles,C/precision,0.7878787878787878,0.7878787878787878,0.0,True
seed33_profiles,C/Jaccard,0.7222222222222222,0.7222222222222222,0.0,True
seed33_profiles,C/within_pair_coassignment,0.8078817733990148,0.8078817733990148,0.0,True
seed33_profiles,D/retention,1.0,1.0,0.0,True
seed33_profiles,D/precision,0.391304347826087,0.391304347826087,0.0,True
seed33_profiles,D/Jaccard,0.391304347826087,0.391304347826087,0.0,True
seed33_profiles,D/within_pair_coassignment,1.0,1.0,0.0,True
seed33_profiles,E/retention,0.6505376344086021,0.6505376344086021,0.0,True
seed33_profiles,E/precision,1.0,1.0,0.0,True
seed33_profiles,E/Jaccard,0.6505376344086021,0.6505376344086021,0.0,True
