panel_index,municipality,reference_profile,perturbation_affinity_share_A,perturbation_affinity_share_B,perturbation_affinity_share_C,perturbation_affinity_share_D,perturbation_affinity_share_E,perturbation_affinity_share_F,perturbation_affinity_share_G,alpha_affinity_share_A,alpha_affinity_share_B,alpha_affinity_share_C,alpha_affinity_share_D,alpha_affinity_share_E,alpha_affinity_share_F,alpha_affinity_share_G,gamma_affinity_share_A,gamma_affinity_share_B,gamma_affinity_share_C,gamma_affinity_share_D,gamma_affinity_share_E,gamma_affinity_share_F,gamma_affinity_share_G,algorithm_affinity_share_A,algorithm_affinity_share_B,algorithm_affinity_share_C,algorithm_affinity_share_D,algorithm_affinity_share_E,algorithm_affinity_share_F,algorithm_affinity_share_G
770,Саракташский муниципальный район,G,0.02871703297553564,0.02675923204019038,0.11666585527385896,0.026997563105467567,0.027175178652214062,0.20564214437264805,0.5680429935800854,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
771,Саргатский муниципальный район,G,0.02645249705241741,0.026327693671461493,0.0949622084689355,0.026562181240820243,0.026736932433194055,0.19353614765909768,0.6054223394740736,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
772,Сармановский муниципальный район,G,0.03019240757041351,0.027398492237333035,0.12952726927021985,0.027642516872722605,0.027824375536358935,0.2040879687340788,0.5533269697788733,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
773,Сарпинский муниципальный район,G,0.026598159833917476,0.026472669213205912,0.09687568680360809,0.026708448007038185,0.026884161480768696,0.1879835990697269,0.6084772755917347,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
774,Саткинский муниципальный район,F,0.14435983962922158,0.020578218913349697,0.0381930568516663,0.35738462544674476,0.04100968849487155,0.35020323626117306,0.048271334402973015,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
775,Сафакулевский муниципальный округ,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
776,Сафоновский муниципальный район,F,0.04933674772776404,0.022240274751065273,0.0790509273015404,0.13883733890273814,0.023739563472483374,0.3783151473890393,0.3084800004553695,0.0081990042349156,0.0,0.019932062019363785,0.27956996793173,0.03573840152396679,0.35107331323676955,0.3054872510532543,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
777,Саянский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
778,Свердловский муниципальный район,G,0.026188268611722743,0.02606471186554305,0.09675191376291839,0.026296857187790262,0.026469862827183617,0.1985239764885985,0.5997044092562435,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
779,Светлинский муниципальный район,G,0.025988264455029837,0.02586565133224082,0.09691878805380388,0.02609602372210771,0.026267708088700523,0.20467927119351043,0.5941842931546067,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
780,Светлоярский муниципальный район,F,0.05109352332875167,0.022343050588299367,0.0876317045904647,0.13858911026977264,0.028179953191247064,0.33168979850904245,0.3404728595224222,0.0081990042349156,0.0,0.019932062019363785,0.27956996793173,0.03573840152396679,0.35107331323676955,0.3054872510532543,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
781,Свободненский муниципальный район,F,0.187764917189895,0.0,0.03454781287824194,0.364493537558533,0.01952601513505687,0.3632607192215787,0.03040699801669444,0.3778983170059595,0.0,0.0,0.3895344017126063,0.0021220096653859133,0.23003626249919684,0.0004090091168515853,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
782,Себежский муниципальный район,G,0.02572993774994038,0.025246585207533374,0.09283093404633957,0.02790128558784562,0.025707941269044934,0.2363572635787924,0.5662260525605038,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
783,Северо-Енисейский муниципальный район,A,0.6846697356688147,0.0,0.050495433218667146,0.1245252052269046,0.01968235943372008,0.11952951544734705,0.0010977510045464735,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.9396145928590668,0.0,0.0,0.0,0.0,0.06000884043927046,0.0003765667016626644,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
784,Сегежский муниципальный округ,G,0.026465042928100015,0.024827399761996376,0.09085488875268018,0.04218698946180102,0.025416651101826473,0.29411682947212003,0.49613219852147594,0.008195633075619364,0.0,0.019923866614867763,0.27945501800984457,0.03572370707558279,0.35162273466177946,0.30507904056230606,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
785,Седельниковский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
786,Селемджинский муниципальный район,A,0.5450395517694848,0.024140592350075176,0.06213496158747376,0.14709500851818802,0.04000298916874214,0.15447975083695495,0.027107145769081194,0.32123365458093406,0.0,0.0,0.32709033971777257,0.04181309595563941,0.28953942791779025,0.02032348182786384,0.9396145928590668,0.0,0.0,0.0,0.0,0.06000884043927046,0.0003765667016626644,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
787,Селивановский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
788,Сенгилеевский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
789,Серафимовичский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
790,Сергачский муниципальный округ,G,0.02572993774994038,0.025246585207533374,0.09283093404633957,0.02790128558784562,0.025707941269044934,0.2363572635787924,0.5662260525605038,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
791,Сергиевский муниципальный район,G,0.02563554902367361,0.025153969630943802,0.09160952861358485,0.02863373413168563,0.02561363323554292,0.2472471337247806,0.5561064516397887,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
792,Сердобский муниципальный район,G,0.025988264455029837,0.02586565133224082,0.09691878805380388,0.02609602372210771,0.026267708088700523,0.20467927119351043,0.5941842931546067,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
793,Сернурский муниципальный район,G,0.03137920498209055,0.027144837662776748,0.12595166026903848,0.04107990468604312,0.027863195113878143,0.21134530457292355,0.5352358927132493,0.008195633075619364,0.0,0.019923866614867763,0.27945501800984457,0.03572370707558279,0.35162273466177946,0.30507904056230606,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
794,Серышевский муниципальный округ,F,0.0929784102764185,0.023031745123059704,0.08025104567431549,0.09654005376980096,0.02401850829704392,0.3450347150176466,0.3381455218417148,0.364619891356163,0.0,0.026860712999591946,0.005091246254824617,0.0020939803144843184,0.21266104371762823,0.3886731253573079,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
795,Сеченовский муниципальный округ,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
796,Сковородинский муниципальный округ,F,0.04850432020451705,0.022945243155573992,0.08396721211870876,0.09579672139563791,0.0238656607432632,0.33233806633608015,0.392582776046219,0.0,0.0,0.13248215773534752,0.0,0.0,0.19177771355387316,0.6757401287107793,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
797,Сладковский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
798,Сланцевский муниципальный район,F,0.24441414588658353,0.02148458882458404,0.037242001420876976,0.3086682636070587,0.04252270468690041,0.30820370354664955,0.037464592027346894,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
799,Слободо-Туринский муниципальный район,G,0.02563554902367361,0.025153969630943802,0.09160952861358485,0.02863373413168563,0.02561363323554292,0.2472471337247806,0.5561064516397887,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
800,Слободской муниципальный район,G,0.028474737571069907,0.026533455270149622,0.1124294154482828,0.026769775454918814,0.026945892398701172,0.2051843224632411,0.5736624013936367,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
801,Слюдянский муниципальный район,F,0.049513782198131115,0.022356372098686256,0.08024647678434733,0.1285069333792656,0.02380245538035976,0.37461403669501075,0.32095994346419915,0.0081990042349156,0.0,0.019932062019363785,0.27956996793173,0.03573840152396679,0.35107331323676955,0.3054872510532543,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
802,Смидовичский муниципальный район,F,0.14539029335880682,0.02078914040639538,0.0487766659650619,0.3293792943307352,0.035470914063184644,0.3504575063715048,0.06973618550431133,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
803,Собинский муниципальный район,G,0.026450862974603116,0.02515401642884661,0.09381185447497088,0.028967709138085176,0.025613680888630534,0.2645900811230333,0.5354117949718304,0.008195633075619364,0.0,0.019923866614867763,0.27945501800984457,0.03572370707558279,0.35162273466177946,0.30507904056230606,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
804,Соболевский муниципальный район,A,0.5875460831387219,0.024596848598665268,0.05986390472645008,0.13697735246710663,0.04075904404503119,0.12451397165048486,0.02574279537354016,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.9396145928590668,0.0,0.0,0.0,0.0,0.06000884043927046,0.0003765667016626644,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
805,Советский муниципальный округ,G,0.02563554902367361,0.025153969630943802,0.09160952861358485,0.02863373413168563,0.02561363323554292,0.2472471337247806,0.5561064516397887,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
806,Советско-Гаванский муниципальный район,A,0.5875460831387219,0.024596848598665268,0.05986390472645008,0.13697735246710663,0.04075904404503119,0.12451397165048486,0.02574279537354016,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.9396145928590668,0.0,0.0,0.0,0.0,0.06000884043927046,0.0003765667016626644,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
807,Сокольский муниципальный округ,F,0.061057576705366205,0.021990520917548096,0.07739312029310351,0.17048481966723186,0.0239532383341911,0.38441086700051635,0.26070985708204286,0.0081990042349156,0.0,0.019932062019363785,0.27956996793173,0.03573840152396679,0.35107331323676955,0.3054872510532543,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
808,Солигаличский муниципальный округ,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
809,Солнечный муниципальный район,A,0.8663521025589271,0.0,0.03704872485558776,0.0011703845360947274,0.0016045595044204958,0.09008203009647535,0.00374219844849468,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.9055310102201204,0.0,0.0,0.0,0.0,0.09387987599270595,0.0005891137871735721,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
810,Солонешенский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
811,Солтонский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
812,Сорокинский муниципальный район,G,0.02572993774994038,0.025246585207533374,0.09283093404633957,0.02790128558784562,0.025707941269044934,0.2363572635787924,0.5662260525605038,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
813,Сортавальский муниципальный район,F,0.30219559953487235,0.02213526250947895,0.04340836929073834,0.2843709262740285,0.05396248761003027,0.26230487185424367,0.031622482926607985,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
814,Сосновоборский муниципальный район,G,0.03019240757041351,0.027398492237333035,0.12952726927021985,0.027642516872722605,0.027824375536358935,0.2040879687340788,0.5533269697788733,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.010624575033411993,0.0,0.1678866037607257,0.0,0.0,0.1431637117460905,0.6783251094597718,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
815,Сосновский муниципальный район,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
816,Спас-Деменский муниципальный район,G,0.025990247113991897,0.025683513430087953,0.09578661400062101,0.025997501318206814,0.026082739027446834,0.21568112451760765,0.5847782605920379,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
817,Спасский муниципальный округ,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
818,Среднеахтубинский муниципальный район,F,0.11121097181287717,0.020519249335900526,0.05604757744574349,0.30378829062071294,0.03142535223365704,0.36166425054102663,0.11534430801008215,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
819,Среднеколымский муниципальный район,A,0.6772861192988625,0.0,0.048492864079467506,0.13435174123083743,0.018901788170871646,0.1199132712866893,0.0010542159332716024,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.9396145928590668,0.0,0.0,0.0,0.0,0.06000884043927046,0.0003765667016626644,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
