month,ARI,NMI,K,mode,seed,louvain_seed,gamma,adjacent_ARI,adjacent_NMI,same_label_share
2024-11-01,0.7904712186380781,0.7669080107074219,10,combined,38,38,0.5,0.946390408187343,0.9081412574945935,0.9758403361344538
2024-12-01,0.7904712186380781,0.7669080107074219,10,combined,38,38,0.5,1.0,1.0,1.0
2023-01-01,0.6842309754649689,0.76004839037672,8,combined,39,39,0.5,,,
2023-02-01,0.6842309754649689,0.76004839037672,8,combined,39,39,0.5,1.0,1.0,1.0
2023-03-01,0.6857455961138527,0.730189321897842,8,combined,39,39,0.5,0.9298382542626606,0.8856670058896875,0.957983193277311
2023-04-01,0.7578311703285902,0.7583218676894858,8,combined,39,39,0.5,0.8914042326055392,0.8655049291010897,0.9480042016806722
2023-05-01,0.7894565656724112,0.7729540441830337,8,combined,39,39,0.5,0.8890768826811454,0.8638363471514097,0.9406512605042017
2023-06-01,0.783472626623542,0.7813882020374865,8,combined,39,39,0.5,0.932105645338092,0.9125924598899992,0.9690126050420168
2023-07-01,0.7334207199614607,0.7646857880460413,9,combined,39,39,0.5,0.963591471699835,0.9515625586496983,0.9826680672268907
2023-08-01,0.6410051122558812,0.7319348464628974,10,combined,39,39,0.5,0.8936525919692636,0.9045115043150534,0.9522058823529411
2023-09-01,0.5486931082491058,0.7056918850916869,10,combined,39,39,0.5,0.7860443541099019,0.8522771975718735,0.9017857142857143
2023-10-01,0.5105679338400392,0.6889835575271113,10,combined,39,39,0.5,0.687856771959571,0.822578205023204,0.8576680672268907
2023-11-01,0.5112072037333354,0.6774180879980768,10,combined,39,39,0.5,0.687514397284691,0.8234345071224678,0.8513655462184874
2023-12-01,0.47376570023179526,0.6668878237268311,10,combined,39,39,0.5,0.8022308918106633,0.8527575515423265,0.8912815126050421
2024-01-01,0.39775389121578947,0.6311367501002264,11,combined,39,39,0.5,0.8668853765329356,0.8739982498623569,0.9164915966386554
2024-02-01,0.41461728614166676,0.6290162614376741,11,combined,39,39,0.5,0.8914485766356116,0.880953585780875,0.9375
2024-03-01,0.4744713882925131,0.626617696443916,11,combined,39,39,0.5,0.8875851177030614,0.8643223657161127,0.9285714285714286
2024-04-01,0.5349351140997444,0.6255457106918206,9,combined,39,39,0.5,0.8958182062293615,0.8530334682350095,0.9154411764705882
2024-05-01,0.5279965006007391,0.639272401968841,10,combined,39,39,0.5,0.8299124434533267,0.8402781497829386,0.8965336134453782
2024-06-01,0.5056130097223326,0.6491510101870677,10,combined,39,39,0.5,0.8015060448816037,0.8306450053705213,0.8991596638655462
2024-07-01,0.4922036377503541,0.668618688824547,9,combined,39,39,0.5,0.8805683429295744,0.8926896523691275,0.9511554621848739
2024-08-01,0.4762233365119883,0.6711154155250457,9,combined,39,39,0.5,0.8904139794596895,0.9076255201433432,0.9616596638655462
2024-09-01,0.4920062111862016,0.6818477900735187,9,combined,39,39,0.5,0.7064883280879479,0.8374319337958368,0.8897058823529411
2024-10-01,0.7192017168651184,0.7470862155672723,9,combined,39,39,0.5,0.6608264896001746,0.8209756043435396,0.8256302521008403
2024-11-01,0.7107845724638187,0.7436313063124508,9,combined,39,39,0.5,0.9959081432275276,0.9929765815959682,0.9984243697478992
2024-12-01,0.01624400083104674,0.04921473649592971,9,combined,39,39,0.5,0.03216382505966233,0.07611042276788477,0.6129201680672269
2023-01-01,0.5476876791132088,0.6959229129242169,7,combined,40,40,0.5,,,
2023-02-01,0.5476876791132088,0.6959229129242169,7,combined,40,40,0.5,1.0,1.0,1.0
2023-03-01,0.5598631105528729,0.6894171224845841,7,combined,40,40,0.5,0.8334700540651855,0.8424709414525169,0.9364495798319328
2023-04-01,0.5509866512932424,0.6948547222983846,7,combined,40,40,0.5,0.875226770381099,0.8751728018551956,0.9548319327731093
2023-05-01,0.5496639506332943,0.6917314581879304,7,combined,40,40,0.5,0.8753889566003942,0.8789574734071506,0.9553571428571429
2023-06-01,0.5325847920262764,0.6768178147515068,7,combined,40,40,0.5,0.9266178689581218,0.9210196473813933,0.9737394957983193
2023-07-01,0.5119710553798954,0.6742003908960199,9,combined,40,40,0.5,0.9199563516664152,0.9200740093095094,0.9705882352941176
2023-08-01,0.5009941913969124,0.6645353233261303,9,combined,40,40,0.5,0.9438537659658494,0.9313086890869215,0.9726890756302521
2023-09-01,0.5098898887729113,0.6481845892543757,9,combined,40,40,0.5,0.8465281765782808,0.8518237320916007,0.9080882352941176
2023-10-01,0.4924409176749252,0.6365438090051019,9,combined,40,40,0.5,0.7011677388030649,0.7819644478077664,0.8392857142857143
2023-11-01,0.3796710389115422,0.6035926724688139,9,combined,40,40,0.5,0.5439381990880396,0.7594457280447964,0.7935924369747899
2023-12-01,0.3539069437646697,0.6114127853154437,9,combined,40,40,0.5,0.6135341794443269,0.7716834702470518,0.8203781512605042
2024-01-01,0.3349150647183693,0.6146872485100221,9,combined,40,40,0.5,0.807541426688919,0.8223959057681404,0.9028361344537815
2024-02-01,0.3892047524841139,0.6247372730680234,9,combined,40,40,0.5,0.9276649756526073,0.8780383831095279,0.9522058823529411
2024-03-01,0.46792124694585907,0.6411039803677249,9,combined,40,40,0.5,0.9220296714531393,0.8959839884161032,0.9527310924369747
2024-04-01,0.5389530235586136,0.6490963368801895,10,combined,40,40,0.5,0.8443485591478662,0.8615932567403478,0.9322478991596639
2024-05-01,0.4888397161206885,0.6391491512826332,9,combined,40,40,0.5,0.6693027713310348,0.8048609889703674,0.8566176470588235
2024-06-01,0.5173262698314751,0.6472874153811501,9,combined,40,40,0.5,0.5845863502172625,0.7783682600650963,0.8125
2024-07-01,0.6862596514058942,0.6943474495273071,8,combined,40,40,0.5,0.7315220922413938,0.8151354082309664,0.8660714285714286
2024-08-01,0.750023956460969,0.7337094016340024,8,combined,40,40,0.5,0.9170614122311708,0.9099679702914981,0.9616596638655462
2024-09-01,0.80518169406763,0.7717040841419145,8,combined,40,40,0.5,0.9264920666191588,0.8982654413541454,0.9695378151260504
2024-10-01,0.8022209549404914,0.7644251062645752,8,combined,40,40,0.5,0.9348669227622858,0.9070003551748577,0.9742647058823529
2024-11-01,0.7869830062931231,0.7544781680524328,8,combined,40,40,0.5,0.915353643971855,0.8839504392869064,0.9663865546218487
2024-12-01,0.7869830062931231,0.7544781680524328,8,combined,40,40,0.5,1.0,1.0,1.0
2023-01-01,0.7098932592943104,0.7538596370159402,6,combined,41,41,0.5,,,
2023-02-01,0.7098932592943104,0.7538596370159402,6,combined,41,41,0.5,1.0,1.0,1.0
2023-03-01,0.7171281818995615,0.740354368892511,6,combined,41,41,0.5,0.9233001986988877,0.894655381979581,0.9648109243697479
2023-04-01,0.7675050556289359,0.758278745947609,6,combined,41,41,0.5,0.92632971323278,0.9046925034216352,0.9716386554621849
2023-05-01,0.7892494814441627,0.7700832362183874,6,combined,41,41,0.5,0.944737378932394,0.9304973952297357,0.9800420168067226
2023-06-01,0.7809602245902907,0.7697533426275512,9,combined,41,41,0.5,0.9215825317825527,0.9070795741478119,0.967436974789916
2023-07-01,0.6534142295141061,0.7203342592686819,9,combined,41,41,0.5,0.8647140366392146,0.8788735092138918,0.9364495798319328
2023-08-01,0.4751481421624887,0.6632786881435726,9,combined,41,41,0.5,0.737121046588152,0.8312782577122774,0.8744747899159664
2023-09-01,0.44064112520519577,0.6476921609079387,9,combined,41,41,0.5,0.6540339868555324,0.7998692631289639,0.8492647058823529
2023-10-01,0.5166622294981559,0.6757892200000086,9,combined,41,41,0.5,0.6866076304504173,0.8071257805301599,0.8581932773109243
2023-11-01,0.5261674427761136,0.6929350882879026,9,combined,41,41,0.5,0.8476946282331599,0.8413518693104606,0.9086134453781513
2023-12-01,0.5214100970784848,0.6994283388591997,9,combined,41,41,0.5,0.8800824802706037,0.8506697819802026,0.914390756302521
2024-01-01,0.4754361362948616,0.6788605292870421,9,combined,41,41,0.5,0.9285499106495196,0.8939239770993578,0.9553571428571429
2024-02-01,0.47008680287102345,0.6782250861876559,9,combined,41,41,0.5,0.9575085678834244,0.9339247479175512,0.976890756302521
2024-03-01,0.528679387905086,0.6955837504142487,9,combined,41,41,0.5,0.9356105733478176,0.9183815515398905,0.9721638655462185
2024-04-01,0.661773629182509,0.7285671661714734,10,combined,41,41,0.5,0.9150652679393758,0.878843081068554,0.957983193277311
2024-05-01,0.7438707740283256,0.7374856062970133,12,combined,41,41,0.5,0.9941233175053811,0.9918475091592671,0.9963235294117647
2024-06-01,0.00822123359334222,0.04372834895721681,12,combined,41,41,0.5,0.008752374023754953,0.06515582413955665,0.018907563025210083
2024-07-01,0.00793142612496733,0.045427098852286005,11,combined,41,41,0.5,0.9323835794093905,0.8614844566517571,0.9936974789915967
2024-08-01,0.7198856642794692,0.6533234791179563,11,combined,41,41,0.5,0.013175723674205593,0.08923010936706699,0.04936974789915966
2024-09-01,0.7195934527860126,0.6552493222423741,10,combined,41,41,0.5,0.9975011024487178,0.995618510814122,0.9989495798319328
2024-10-01,0.6751179543599443,0.6455317200569185,10,combined,41,41,0.5,0.9135463116646155,0.872148138210769,0.9627100840336135
2024-11-01,0.6582974951219251,0.6439343926636821,10,combined,41,41,0.5,0.9763242359233417,0.9535943028929522,0.990546218487395
2024-12-01,0.6582974951219251,0.6439343926636821,10,combined,41,41,0.5,1.0,1.0,1.0
2023-01-01,0.5887697782567041,0.6513145097086528,6,combined,42,42,0.5,,,
2023-02-01,0.5887697782567041,0.6513145097086528,6,combined,42,42,0.5,1.0,1.0,1.0
2023-03-01,0.6000004405513617,0.6418829060022674,6,combined,42,42,0.5,0.9437012778045499,0.9205034632330172,0.9779411764705882
2023-04-01,0.6417516783362788,0.6628127610033678,6,combined,42,42,0.5,0.9229265960473527,0.8994143932942866,0.9716386554621849
2023-05-01,0.6180412827399534,0.6380789434719687,6,combined,42,42,0.5,0.9019694157011332,0.8774720863859108,0.9621848739495799
2023-06-01,0.6225486249770447,0.6513400345566613,7,combined,42,42,0.5,0.9309008851282123,0.9090272106974632,0.9726890756302521
2023-07-01,0.6424257933541544,0.6864949584745774,8,combined,42,42,0.5,0.9360590986917564,0.9201910580935371,0.9747899159663865
2023-08-01,0.6110750650069054,0.6753102174658233,8,combined,42,42,0.5,0.9413857132217182,0.9305840460071797,0.9774159663865546
2023-09-01,0.5652546351180802,0.6506983021547565,9,combined,42,42,0.5,0.8799537768730599,0.8857564869826549,0.9438025210084033
2023-10-01,0.5458256072775186,0.6586443372561958,9,combined,42,42,0.5,0.7401070428634821,0.8011332839530682,0.8723739495798319
2023-11-01,0.4803823178296736,0.6358402973712889,9,combined,42,42,0.5,0.6722109421149953,0.7817436934832762,0.8125
2023-12-01,0.4529536798483576,0.6143072786547762,9,combined,42,42,0.5,0.7213911230776398,0.8105142731665538,0.8466386554621849
2024-01-01,0.4069478545720889,0.609092147278283,9,combined,42,42,0.5,0.7818944543486437,0.8235008809134976,0.9012605042016807
2024-02-01,0.4091383427802242,0.6156585337413117,9,combined,42,42,0.5,0.910711672543698,0.9033077409420041,0.9611344537815126
2024-03-01,0.4550839703604445,0.6158421738058515,9,combined,42,42,0.5,0.8839618792568723,0.8786581457687743,0.9380252100840336
2024-04-01,0.5128292250898553,0.6140749568011274,10,combined,42,42,0.5,0.8986634886521874,0.8801449345594334,0.9411764705882353
2024-05-01,0.5449540574703039,0.6254013277741752,9,combined,42,42,0.5,0.8977718790437333,0.8855578808981878,0.9353991596638656
2024-06-01,0.6058464439307462,0.6588222172449004,9,combined,42,42,0.5,0.8924476065775084,0.8822012328101441,0.9417016806722689
2024-07-01,0.6548067584761281,0.6940712537074865,9,combined,42,42,0.5,0.9334497631238199,0.9104773064730599,0.9658613445378151
2024-08-01,0.6849464449783749,0.7177036503243887,8,combined,42,42,0.5,0.9375528240424309,0.9092614738405519,0.9705882352941176
2024-09-01,0.7344054364073754,0.7403421193186117,8,combined,42,42,0.5,0.9143915677676214,0.898272075517096,0.9627100840336135
2024-10-01,0.7460053507309501,0.7393966703060284,8,combined,42,42,0.5,0.9143553482341522,0.8895643423778966,0.9600840336134454
2024-11-01,0.7434751329809243,0.7400104376168408,8,combined,42,42,0.5,0.937887060784674,0.8929940533127857,0.9642857142857143
2024-12-01,0.7434751329809243,0.7400104376168408,8,combined,42,42,0.5,1.0,1.0,1.0
2023-01-01,0.6465873698929602,0.7226019630329176,6,combined,43,43,0.5,,,
2023-02-01,0.6465873698929602,0.7226019630329176,6,combined,43,43,0.5,1.0,1.0,1.0
2023-03-01,0.6231871508401385,0.6967665263233612,6,combined,43,43,0.5,0.9474589262146678,0.9182526941612715,0.9784663865546218
2023-04-01,0.6489463804341733,0.7270654106345111,6,combined,43,43,0.5,0.9247361030191499,0.903426792722995,0.9721638655462185
2023-05-01,0.6462975838129146,0.7474260891464308,7,combined,43,43,0.5,0.9197255683007755,0.8935753227366067,0.9679621848739496
2023-06-01,0.5902848485371143,0.7330557502905831,8,combined,43,43,0.5,0.9042697536627144,0.8973284262038724,0.9532563025210085
2023-07-01,0.5067695625365062,0.7066332460738332,8,combined,43,43,0.5,0.8431310987990069,0.8697182107705232,0.9285714285714286
2023-08-01,0.480511291708304,0.6804915768645428,8,combined,43,43,0.5,0.8204312036743149,0.8661319753335052,0.9254201680672269
2023-09-01,0.47255888961037,0.6636029819691524,8,combined,43,43,0.5,0.7467341953941429,0.8439957304059129,0.9012605042016807
2023-10-01,0.469769703863823,0.6639500824114497,9,combined,43,43,0.5,0.6852197485679357,0.8095777152420933,0.8776260504201681
2023-11-01,0.4421616112367943,0.6737305091499255,9,combined,43,43,0.5,0.7548487544257766,0.8209831098757092,0.8996848739495799
2023-12-01,0.36875372197754597,0.6587160367468948,10,combined,43,43,0.5,0.8891869665118436,0.8905370306131504,0.9317226890756303
2024-01-01,0.3272816896244455,0.6390172092728094,10,combined,43,43,0.5,0.8766351168596821,0.8452889987371376,0.9138655462184874
2024-02-01,0.4138762001493309,0.6503860027074913,10,combined,43,43,0.5,0.8941216230428913,0.8531953267465907,0.9107142857142857
2024-03-01,0.5622544008447525,0.6707720350525941,11,combined,43,43,0.5,0.9197862537060374,0.8810727344543753,0.9264705882352942
2024-04-01,0.660673625345789,0.6811734471859189,11,combined,43,43,0.5,0.9078266198741702,0.8737297650363692,0.9506302521008403
2024-05-01,0.5905369914774808,0.6725258948757833,9,combined,43,43,0.5,0.7923784548043838,0.8356731909580472,0.904936974789916
2024-06-01,0.4868226121066523,0.6621232034922885,9,combined,43,43,0.5,0.6318280127670017,0.7961404976220688,0.8371848739495799
2024-07-01,0.5792956497137967,0.689833999216216,10,combined,43,43,0.5,0.6220750810526852,0.7984464546358382,0.8392857142857143
2024-08-01,0.6573114309502274,0.7059805343675515,10,combined,43,43,0.5,0.8099209793429141,0.8611602450474319,0.9206932773109243
2024-09-01,0.7324430376874924,0.7436143126915681,10,combined,43,43,0.5,0.867752836715318,0.8677571476356823,0.9427521008403361
2024-10-01,0.7491705089600204,0.7595131476207594,10,combined,43,43,0.5,0.9374575841267251,0.9196398879882862,0.9726890756302521
2024-11-01,0.7287829070673103,0.748892089021821,9,combined,43,43,0.5,0.9610444046942436,0.9241286163789006,0.9810924369747899
2024-12-01,0.7287829070673103,0.748892089021821,9,combined,43,43,0.5,1.0,1.0,1.0
2023-01-01,0.011222485463778128,0.07180076209571108,9,combined,44,44,0.5,,,
2023-02-01,0.5760046009466262,0.6908684841969698,9,combined,44,44,0.5,0.01040030272670781,0.08897704923488263,0.28361344537815125
2023-03-01,0.564728084455435,0.6911981036343071,9,combined,44,44,0.5,0.9995368013795947,0.9984616597410559,0.9994747899159664
2023-04-01,0.5172855843275738,0.6608000226829709,9,combined,44,44,0.5,0.7232077169778421,0.7965530091869929,0.8167016806722689
2023-05-01,0.5098260469405391,0.6971837530158529,10,combined,44,44,0.5,0.819851802362417,0.8523251504181242,0.8876050420168067
2023-06-01,0.505686053551559,0.7103738307639248,10,combined,44,44,0.5,0.90610096992572,0.9114041991489243,0.9627100840336135
2023-07-01,0.5484788522074077,0.7420265509187319,10,combined,44,44,0.5,0.9211399901628874,0.9257857649162394,0.9690126050420168
2023-08-01,0.6043964147053026,0.7494669667559738,10,combined,44,44,0.5,0.9084605258546536,0.9093956591109711,0.9600840336134454
2023-09-01,0.6200864121604682,0.7423196987710686,11,combined,44,44,0.5,0.8642126205726495,0.8797136997787,0.9301470588235294
2023-10-01,0.5908957640234477,0.7132142005067676,11,combined,44,44,0.5,0.8035552309047245,0.8450905709641391,0.8949579831932774
2023-11-01,0.5456740380762818,0.684483440093035,11,combined,44,44,0.5,0.7631490657553683,0.8271776171667564,0.8639705882352942
2023-12-01,0.4838692639047043,0.6667046233182041,12,combined,44,44,0.5,0.756303081368192,0.8358328512493759,0.8797268907563025
2024-01-01,0.4396934150673217,0.6407466728217628,12,combined,44,44,0.5,0.7926085399880637,0.8269282034294244,0.8891806722689075
2024-02-01,0.42222194775314065,0.6175807711984128,11,combined,44,44,0.5,0.7860033721917179,0.8184434181344482,0.8665966386554622
2024-03-01,0.4316240254178413,0.6038382742718946,11,combined,44,44,0.5,0.7370820935712568,0.8160321577668895,0.8665966386554622
2024-04-01,0.4465508947036935,0.5980450679670313,10,combined,44,44,0.5,0.7853204142950398,0.8332898665923729,0.8902310924369747
2024-05-01,0.4472163316095706,0.5967185147355435,10,combined,44,44,0.5,0.7789477981945098,0.811313298789757,0.8660714285714286
2024-06-01,0.4822235657427335,0.6295070386433652,10,combined,44,44,0.5,0.8168626301771397,0.8449309179282752,0.8902310924369747
2024-07-01,0.49062108919110037,0.6594122202328433,9,combined,44,44,0.5,0.8704038130290955,0.8854944304399855,0.9401260504201681
2024-08-01,0.4828093944627776,0.679374177998213,8,combined,44,44,0.5,0.8842125103722764,0.9076610065918765,0.9611344537815126
2024-09-01,0.4736632577559033,0.6870631821901468,8,combined,44,44,0.5,0.8735018889086813,0.8952373806897933,0.9569327731092437
2024-10-01,0.4666001934145203,0.6778737558699612,8,combined,44,44,0.5,0.9270413545088427,0.9294553596850654,0.9758403361344538
2024-11-01,0.4648392141166829,0.6835726133414357,8,combined,44,44,0.5,0.9285380419365967,0.9194835063618743,0.9732142857142857
