month,ARI,NMI,K,seed,adjacent_ARI,adjacent_NMI,same_label_share
2024-12-01,0.01624400083104674,0.04921473649592971,9,39,0.03216382505966233,0.07611042276788477,0.6129201680672269
2023-01-01,0.5476876791132088,0.6959229129242169,7,40,,,
2023-02-01,0.5476876791132088,0.6959229129242169,7,40,1.0,1.0,1.0
2023-03-01,0.5598631105528729,0.6894171224845841,7,40,0.8334700540651855,0.8424709414525169,0.9364495798319328
2023-04-01,0.5509866512932424,0.6948547222983846,7,40,0.875226770381099,0.8751728018551956,0.9548319327731093
2023-05-01,0.5496639506332943,0.6917314581879304,7,40,0.8753889566003942,0.8789574734071506,0.9553571428571429
2023-06-01,0.5325847920262764,0.6768178147515068,7,40,0.9266178689581218,0.9210196473813933,0.9737394957983193
2023-07-01,0.5119710553798954,0.6742003908960199,9,40,0.9199563516664152,0.9200740093095094,0.9705882352941176
2023-08-01,0.5009941913969124,0.6645353233261303,9,40,0.9438537659658494,0.9313086890869215,0.9726890756302521
2023-09-01,0.5098898887729113,0.6481845892543757,9,40,0.8465281765782808,0.8518237320916007,0.9080882352941176
2023-10-01,0.4924409176749252,0.6365438090051019,9,40,0.7011677388030649,0.7819644478077664,0.8392857142857143
2023-11-01,0.3796710389115422,0.6035926724688139,9,40,0.5439381990880396,0.7594457280447964,0.7935924369747899
2023-12-01,0.3539069437646697,0.6114127853154437,9,40,0.6135341794443269,0.7716834702470518,0.8203781512605042
2024-01-01,0.3349150647183693,0.6146872485100221,9,40,0.807541426688919,0.8223959057681404,0.9028361344537815
2024-02-01,0.3892047524841139,0.6247372730680234,9,40,0.9276649756526073,0.8780383831095279,0.9522058823529411
2024-03-01,0.46792124694585907,0.6411039803677249,9,40,0.9220296714531393,0.8959839884161032,0.9527310924369747
2024-04-01,0.5389530235586136,0.6490963368801895,10,40,0.8443485591478662,0.8615932567403478,0.9322478991596639
2024-05-01,0.4888397161206885,0.6391491512826332,9,40,0.6693027713310348,0.8048609889703674,0.8566176470588235
2024-06-01,0.5173262698314751,0.6472874153811501,9,40,0.5845863502172625,0.7783682600650963,0.8125
2024-07-01,0.6862596514058942,0.6943474495273071,8,40,0.7315220922413938,0.8151354082309664,0.8660714285714286
2024-08-01,0.750023956460969,0.7337094016340024,8,40,0.9170614122311708,0.9099679702914981,0.9616596638655462
2024-09-01,0.80518169406763,0.7717040841419145,8,40,0.9264920666191588,0.8982654413541454,0.9695378151260504
2024-10-01,0.8022209549404914,0.7644251062645752,8,40,0.9348669227622858,0.9070003551748577,0.9742647058823529
2024-11-01,0.7869830062931231,0.7544781680524328,8,40,0.915353643971855,0.8839504392869064,0.9663865546218487
2024-12-01,0.7869830062931231,0.7544781680524328,8,40,1.0,1.0,1.0
2023-01-01,0.7098932592943104,0.7538596370159402,6,41,,,
2023-02-01,0.7098932592943104,0.7538596370159402,6,41,1.0,1.0,1.0
2023-03-01,0.7171281818995615,0.740354368892511,6,41,0.9233001986988877,0.894655381979581,0.9648109243697479
2023-04-01,0.7675050556289359,0.758278745947609,6,41,0.92632971323278,0.9046925034216352,0.9716386554621849
2023-05-01,0.7892494814441627,0.7700832362183874,6,41,0.944737378932394,0.9304973952297357,0.9800420168067226
2023-06-01,0.7809602245902907,0.7697533426275512,9,41,0.9215825317825527,0.9070795741478119,0.967436974789916
2023-07-01,0.6534142295141061,0.7203342592686819,9,41,0.8647140366392146,0.8788735092138918,0.9364495798319328
2023-08-01,0.4751481421624887,0.6632786881435726,9,41,0.737121046588152,0.8312782577122774,0.8744747899159664
2023-09-01,0.44064112520519577,0.6476921609079387,9,41,0.6540339868555324,0.7998692631289639,0.8492647058823529
2023-10-01,0.5166622294981559,0.6757892200000086,9,41,0.6866076304504173,0.8071257805301599,0.8581932773109243
2023-11-01,0.5261674427761136,0.6929350882879026,9,41,0.8476946282331599,0.8413518693104606,0.9086134453781513
2023-12-01,0.5214100970784848,0.6994283388591997,9,41,0.8800824802706037,0.8506697819802026,0.914390756302521
2024-01-01,0.4754361362948616,0.6788605292870421,9,41,0.9285499106495196,0.8939239770993578,0.9553571428571429
2024-02-01,0.47008680287102345,0.6782250861876559,9,41,0.9575085678834244,0.9339247479175512,0.976890756302521
2024-03-01,0.528679387905086,0.6955837504142487,9,41,0.9356105733478176,0.9183815515398905,0.9721638655462185
2024-04-01,0.661773629182509,0.7285671661714734,10,41,0.9150652679393758,0.878843081068554,0.957983193277311
2024-05-01,0.7438707740283256,0.7374856062970133,12,41,0.9941233175053811,0.9918475091592671,0.9963235294117647
2024-06-01,0.00822123359334222,0.04372834895721681,12,41,0.008752374023754953,0.06515582413955665,0.018907563025210083
2024-07-01,0.00793142612496733,0.045427098852286005,11,41,0.9323835794093905,0.8614844566517571,0.9936974789915967
2024-08-01,0.7198856642794692,0.6533234791179563,11,41,0.013175723674205593,0.08923010936706699,0.04936974789915966
2024-09-01,0.7195934527860126,0.6552493222423741,10,41,0.9975011024487178,0.995618510814122,0.9989495798319328
2024-10-01,0.6751179543599443,0.6455317200569185,10,41,0.9135463116646155,0.872148138210769,0.9627100840336135
2024-11-01,0.6582974951219251,0.6439343926636821,10,41,0.9763242359233417,0.9535943028929522,0.990546218487395
2024-12-01,0.6582974951219251,0.6439343926636821,10,41,1.0,1.0,1.0
2023-01-01,0.5887697782567041,0.6513145097086528,6,42,,,
2023-02-01,0.5887697782567041,0.6513145097086528,6,42,1.0,1.0,1.0
2023-03-01,0.6000004405513617,0.6418829060022674,6,42,0.9437012778045499,0.9205034632330172,0.9779411764705882
2023-04-01,0.6417516783362788,0.6628127610033678,6,42,0.9229265960473527,0.8994143932942866,0.9716386554621849
2023-05-01,0.6180412827399534,0.6380789434719687,6,42,0.9019694157011332,0.8774720863859108,0.9621848739495799
2023-06-01,0.6225486249770447,0.6513400345566613,7,42,0.9309008851282123,0.9090272106974632,0.9726890756302521
2023-07-01,0.6424257933541544,0.6864949584745774,8,42,0.9360590986917564,0.9201910580935371,0.9747899159663865
2023-08-01,0.6110750650069054,0.6753102174658233,8,42,0.9413857132217182,0.9305840460071797,0.9774159663865546
2023-09-01,0.5652546351180802,0.6506983021547565,9,42,0.8799537768730599,0.8857564869826549,0.9438025210084033
2023-10-01,0.5458256072775186,0.6586443372561958,9,42,0.7401070428634821,0.8011332839530682,0.8723739495798319
2023-11-01,0.4803823178296736,0.6358402973712889,9,42,0.6722109421149953,0.7817436934832762,0.8125
2023-12-01,0.4529536798483576,0.6143072786547762,9,42,0.7213911230776398,0.8105142731665538,0.8466386554621849
2024-01-01,0.4069478545720889,0.609092147278283,9,42,0.7818944543486437,0.8235008809134976,0.9012605042016807
2024-02-01,0.4091383427802242,0.6156585337413117,9,42,0.910711672543698,0.9033077409420041,0.9611344537815126
2024-03-01,0.4550839703604445,0.6158421738058515,9,42,0.8839618792568723,0.8786581457687743,0.9380252100840336
2024-04-01,0.5128292250898553,0.6140749568011274,10,42,0.8986634886521874,0.8801449345594334,0.9411764705882353
2024-05-01,0.5449540574703039,0.6254013277741752,9,42,0.8977718790437333,0.8855578808981878,0.9353991596638656
2024-06-01,0.6058464439307462,0.6588222172449004,9,42,0.8924476065775084,0.8822012328101441,0.9417016806722689
2024-07-01,0.6548067584761281,0.6940712537074865,9,42,0.9334497631238199,0.9104773064730599,0.9658613445378151
2024-08-01,0.6849464449783749,0.7177036503243887,8,42,0.9375528240424309,0.9092614738405519,0.9705882352941176
2024-09-01,0.7344054364073754,0.7403421193186117,8,42,0.9143915677676214,0.898272075517096,0.9627100840336135
2024-10-01,0.7460053507309501,0.7393966703060284,8,42,0.9143553482341522,0.8895643423778966,0.9600840336134454
2024-11-01,0.7434751329809243,0.7400104376168408,8,42,0.937887060784674,0.8929940533127857,0.9642857142857143
2024-12-01,0.7434751329809243,0.7400104376168408,8,42,1.0,1.0,1.0
2023-01-01,0.6465873698929602,0.7226019630329176,6,43,,,
2023-02-01,0.6465873698929602,0.7226019630329176,6,43,1.0,1.0,1.0
2023-03-01,0.6231871508401385,0.6967665263233612,6,43,0.9474589262146678,0.9182526941612715,0.9784663865546218
2023-04-01,0.6489463804341733,0.7270654106345111,6,43,0.9247361030191499,0.903426792722995,0.9721638655462185
2023-05-01,0.6462975838129146,0.7474260891464308,7,43,0.9197255683007755,0.8935753227366067,0.9679621848739496
2023-06-01,0.5902848485371143,0.7330557502905831,8,43,0.9042697536627144,0.8973284262038724,0.9532563025210085
2023-07-01,0.5067695625365062,0.7066332460738332,8,43,0.8431310987990069,0.8697182107705232,0.9285714285714286
2023-08-01,0.480511291708304,0.6804915768645428,8,43,0.8204312036743149,0.8661319753335052,0.9254201680672269
2023-09-01,0.47255888961037,0.6636029819691524,8,43,0.7467341953941429,0.8439957304059129,0.9012605042016807
2023-10-01,0.469769703863823,0.6639500824114497,9,43,0.6852197485679357,0.8095777152420933,0.8776260504201681
2023-11-01,0.4421616112367943,0.6737305091499255,9,43,0.7548487544257766,0.8209831098757092,0.8996848739495799
2023-12-01,0.36875372197754597,0.6587160367468948,10,43,0.8891869665118436,0.8905370306131504,0.9317226890756303
2024-01-01,0.3272816896244455,0.6390172092728094,10,43,0.8766351168596821,0.8452889987371376,0.9138655462184874
2024-02-01,0.4138762001493309,0.6503860027074913,10,43,0.8941216230428913,0.8531953267465907,0.9107142857142857
2024-03-01,0.5622544008447525,0.6707720350525941,11,43,0.9197862537060374,0.8810727344543753,0.9264705882352942
2024-04-01,0.660673625345789,0.6811734471859189,11,43,0.9078266198741702,0.8737297650363692,0.9506302521008403
2024-05-01,0.5905369914774808,0.6725258948757833,9,43,0.7923784548043838,0.8356731909580472,0.904936974789916
2024-06-01,0.4868226121066523,0.6621232034922885,9,43,0.6318280127670017,0.7961404976220688,0.8371848739495799
2024-07-01,0.5792956497137967,0.689833999216216,10,43,0.6220750810526852,0.7984464546358382,0.8392857142857143
2024-08-01,0.6573114309502274,0.7059805343675515,10,43,0.8099209793429141,0.8611602450474319,0.9206932773109243
2024-09-01,0.7324430376874924,0.7436143126915681,10,43,0.867752836715318,0.8677571476356823,0.9427521008403361
2024-10-01,0.7491705089600204,0.7595131476207594,10,43,0.9374575841267251,0.9196398879882862,0.9726890756302521
2024-11-01,0.7287829070673103,0.748892089021821,9,43,0.9610444046942436,0.9241286163789006,0.9810924369747899
2024-12-01,0.7287829070673103,0.748892089021821,9,43,1.0,1.0,1.0
2023-01-01,0.011222485463778128,0.07180076209571108,9,44,,,
2023-02-01,0.5760046009466262,0.6908684841969698,9,44,0.01040030272670781,0.08897704923488263,0.28361344537815125
2023-03-01,0.564728084455435,0.6911981036343071,9,44,0.9995368013795947,0.9984616597410559,0.9994747899159664
2023-04-01,0.5172855843275738,0.6608000226829709,9,44,0.7232077169778421,0.7965530091869929,0.8167016806722689
2023-05-01,0.5098260469405391,0.6971837530158529,10,44,0.819851802362417,0.8523251504181242,0.8876050420168067
2023-06-01,0.505686053551559,0.7103738307639248,10,44,0.90610096992572,0.9114041991489243,0.9627100840336135
2023-07-01,0.5484788522074077,0.7420265509187319,10,44,0.9211399901628874,0.9257857649162394,0.9690126050420168
2023-08-01,0.6043964147053026,0.7494669667559738,10,44,0.9084605258546536,0.9093956591109711,0.9600840336134454
2023-09-01,0.6200864121604682,0.7423196987710686,11,44,0.8642126205726495,0.8797136997787,0.9301470588235294
2023-10-01,0.5908957640234477,0.7132142005067676,11,44,0.8035552309047245,0.8450905709641391,0.8949579831932774
2023-11-01,0.5456740380762818,0.684483440093035,11,44,0.7631490657553683,0.8271776171667564,0.8639705882352942
2023-12-01,0.4838692639047043,0.6667046233182041,12,44,0.756303081368192,0.8358328512493759,0.8797268907563025
2024-01-01,0.4396934150673217,0.6407466728217628,12,44,0.7926085399880637,0.8269282034294244,0.8891806722689075
2024-02-01,0.42222194775314065,0.6175807711984128,11,44,0.7860033721917179,0.8184434181344482,0.8665966386554622
2024-03-01,0.4316240254178413,0.6038382742718946,11,44,0.7370820935712568,0.8160321577668895,0.8665966386554622
2024-04-01,0.4465508947036935,0.5980450679670313,10,44,0.7853204142950398,0.8332898665923729,0.8902310924369747
2024-05-01,0.4472163316095706,0.5967185147355435,10,44,0.7789477981945098,0.811313298789757,0.8660714285714286
2024-06-01,0.4822235657427335,0.6295070386433652,10,44,0.8168626301771397,0.8449309179282752,0.8902310924369747
2024-07-01,0.49062108919110037,0.6594122202328433,9,44,0.8704038130290955,0.8854944304399855,0.9401260504201681
2024-08-01,0.4828093944627776,0.679374177998213,8,44,0.8842125103722764,0.9076610065918765,0.9611344537815126
2024-09-01,0.4736632577559033,0.6870631821901468,8,44,0.8735018889086813,0.8952373806897933,0.9569327731092437
2024-10-01,0.4666001934145203,0.6778737558699612,8,44,0.9270413545088427,0.9294553596850654,0.9758403361344538
2024-11-01,0.4648392141166829,0.6835726133414357,8,44,0.9285380419365967,0.9194835063618743,0.9732142857142857
2024-12-01,0.4648392141166829,0.6835726133414357,8,44,1.0,1.0,1.0
2023-01-01,0.7784218449988648,0.8014406399708418,10,45,,,
2023-02-01,0.7784218449988648,0.8014406399708418,10,45,1.0,1.0,1.0
2023-03-01,0.7859328567383718,0.7852447663068993,10,45,0.925157519505847,0.9036710192150976,0.9648109243697479
2023-04-01,0.8016841165358782,0.786796302993107,10,45,0.9298301011340524,0.90765385760774,0.9658613445378151
2023-05-01,0.6824316954969252,0.7387703364495581,10,45,0.8340007594939348,0.8687820096615497,0.9259453781512605
2023-06-01,0.4986413869418889,0.6990437960271018,11,45,0.6970548292397507,0.8401980905904165,0.8503151260504201
2023-07-01,0.5512850339273453,0.7093937028963536,11,45,0.6602551631425317,0.8340968962288524,0.8103991596638656
2023-08-01,0.6158747271543087,0.7404544919134323,12,45,0.754007275252274,0.8379486218103439,0.8891806722689075
2023-09-01,0.5904703504859957,0.7393698964978536,12,45,0.8978173344116217,0.8906010105385685,0.9522058823529411
2023-10-01,0.5678805038533941,0.7287600572326629,12,45,0.9316617883816856,0.9098456772860103,0.9658613445378151
2023-11-01,0.5693415181771168,0.7350888633233674,12,45,0.9459783798421396,0.9148834402623158,0.9690126050420168
2023-12-01,0.5401072445333589,0.718025702549177,13,45,0.9154174450256665,0.8989458231769166,0.9543067226890757
2024-01-01,0.46448407702673916,0.6873038120719803,13,45,0.8774083122839087,0.8987576087768513,0.9411764705882353
2024-02-01,0.47177288893564945,0.6783619216412822,11,45,0.8764717515368236,0.8890694081970619,0.9432773109243697
2024-03-01,0.5302701662895153,0.6766305688590466,11,45,0.90439359678452,0.9097351461670682,0.9485294117647058
2024-04-01,0.49402115142659087,0.6580656302958107,12,45,0.8193320092104583,0.8682409123426287,0.9080882352941176
2024-05-01,0.3824271520803872,0.6306505661152436,12,45,0.6949469967523895,0.8381011830909981,0.8524159663865546
2024-06-01,0.46211110271297845,0.6303580641309794,12,45,0.5891822476886724,0.7968812055156895,0.8103991596638656
2024-07-01,0.5884171588885123,0.6444960445565657,12,45,0.750444846846558,0.8360391705573248,0.8855042016806722
2024-08-01,0.626073598811435,0.6590890287422356,12,45,0.8899542773532957,0.8831545432683248,0.946953781512605
2024-09-01,0.646655408112514,0.6673654846857939,12,45,0.9516883850286343,0.9349661082361685,0.9758403361344538
2024-10-01,0.6464582691347539,0.6627270510264275,12,45,0.9336025117825146,0.9000525204797093,0.9653361344537815
2024-11-01,0.6346400993929397,0.6622438829806162,12,45,0.9509315412046758,0.9149197942576934,0.9737394957983193
2024-12-01,0.6346400993929397,0.6622438829806162,12,45,1.0,1.0,1.0
2023-01-01,0.4718809678813426,0.5930310550948418,5,46,,,
2023-02-01,0.4718809678813426,0.5930310550948418,5,46,1.0,1.0,1.0
2023-03-01,0.48547205821734873,0.5907639627200899,5,46,0.9610739080319385,0.9326055296275458,0.9863445378151261
2023-04-01,0.5195190802933946,0.5979993840928611,5,46,0.9506647956642765,0.9149023056517308,0.9816176470588235
2023-05-01,0.539042271994939,0.602964353571093,5,46,0.9642662782486084,0.9362787840599637,0.9868697478991597
2023-06-01,0.5308935302080127,0.6100114063213993,6,46,0.966722070968678,0.938543548932878,0.9873949579831933
2023-07-01,0.47764943983272207,0.5925508178640364,6,46,0.9554457875035286,0.9313447970133553,0.9847689075630253
2023-08-01,0.4194787808801282,0.5881444626209666,7,46,0.943043014253549,0.9165529213044302,0.9805672268907563
2023-09-01,0.38021009143130424,0.5680466249321418,7,46,0.9855663471125937,0.9767711083177187,0.9926470588235294
2023-10-01,0.0071176076029394065,0.07074706239204293,8,46,0.01856825032586809,0.11873212673948838,0.0467436974789916
2023-11-01,0.006827408956231051,0.05671181891067864,10,46,0.6572241560023225,0.6123624307876688,0.9784663865546218
2023-12-01,0.00671098856062228,0.057318677275954084,10,46,0.9746532482241119,0.9520457986506706,0.9984243697478992
2024-01-01,0.0021093705856440248,0.036916364482305265,11,46,0.4544046321845197,0.4037838667815332,0.9742647058823529
2024-02-01,0.3239132508681183,0.5436328218228116,10,46,0.0044551237095271,0.06205992613833087,0.028361344537815126
2024-03-01,0.3481754448109325,0.5622211330342491,9,46,0.9895458683492038,0.9837725424604585,0.993172268907563
2024-04-01,0.41689055741882936,0.5794622866036798,7,46,0.8770155385705781,0.8795357145185358,0.9564075630252101
2024-05-01,0.4828056526547516,0.6070459852073469,8,46,0.8947489515093794,0.8899459395715841,0.9632352941176471
2024-06-01,0.5089973940976977,0.6411990287177443,8,46,0.9228050490471904,0.9141491698688502,0.9737394957983193
2024-07-01,0.5165606545365483,0.6622728637782325,8,46,0.933511837255482,0.9144118158156137,0.9742647058823529
2024-08-01,0.5229387881206015,0.6745970022975997,8,46,0.9468059683665845,0.9324336799412496,0.9805672268907563
2024-09-01,0.516749684593898,0.6640850865676798,8,46,0.938577397162751,0.9170392993197809,0.9763655462184874
2024-10-01,0.5423023765706542,0.6841080389359248,8,46,0.9301433447989292,0.907348121785647,0.9716386554621849
2024-11-01,0.5534045823757064,0.7004862573486936,8,46,0.9320034434391071,0.9085129696415943,0.9726890756302521
2024-12-01,0.5534045823757064,0.7004862573486936,8,46,1.0,1.0,1.0
2023-01-01,0.47391940213710904,0.6654827754464806,5,47,,,
2023-02-01,0.47391940213710904,0.6654827754464806,5,47,1.0,1.0,1.0
2023-03-01,0.42589914488637876,0.6399985135938518,5,47,0.9258589687134581,0.9016471718916635,0.9742647058823529
2023-04-01,0.38532354238244343,0.6284561467194387,5,47,0.9327628003984808,0.9124979221829848,0.9779411764705882
2023-05-01,0.3829323496891779,0.6214585939712739,7,47,0.9168211105927669,0.9002385870505925,0.9721638655462185
2023-06-01,0.39998377558218906,0.6206079017488114,9,47,0.8858772103802679,0.8792866824164874,0.9627100840336135
2023-07-01,0.36899625607983466,0.5868707010703346,9,47,0.9677043421341042,0.9525036025633169,0.9779411764705882
2023-08-01,0.016318632037168518,0.09542245172373608,10,47,0.027980719675791913,0.15401580052415126,0.058298319327731093
2023-09-01,0.5409911196675802,0.6783785410397623,11,47,0.0415674100263299,0.18122115273406897,0.4684873949579832
2023-10-01,0.5555697501466299,0.6978900474225749,11,47,0.9876972889941213,0.9741323549185269,0.9894957983193278
2023-11-01,0.5454506269961098,0.691107600182292,9,47,0.93832311562599,0.9204825954263288,0.9742647058823529
2023-12-01,0.5233820528615465,0.6840219327746396,9,47,0.9513388813874905,0.924728896828803,0.9779411764705882
2024-01-01,0.46295507072172093,0.6568430567437377,9,47,0.9628962280100366,0.9496653476738758,0.9863445378151261
2024-02-01,0.4327359388259653,0.6420912685854485,10,47,0.9587397198831463,0.9411505623981965,0.9842436974789915
2024-03-01,0.4671899709318021,0.6475111819692193,10,47,0.9546979154865274,0.9307275995439512,0.9805672268907563
2024-04-01,0.5658938309615656,0.6737466529407258,12,47,0.9490928700652309,0.921846541561298,0.9774159663865546
2024-05-01,0.656516130226734,0.6886548585654382,12,47,0.9932310811456482,0.986792886865068,0.9947478991596639
2024-06-01,0.010601246482408117,0.04235110835201986,10,47,0.009508975403579615,0.06233469677034308,0.025735294117647058
2024-07-01,0.012096074618769133,0.040864884615728014,10,47,0.742310288536347,0.6328696989194251,0.9873949579831933
2024-08-01,0.01701422920930844,0.08750136240854799,9,47,0.4897502078571304,0.4802271340652495,0.9695378151260504
2024-09-01,0.7233984344764102,0.692702337061259,9,47,0.009604241811254402,0.11651815456365029,0.04411764705882353
2024-10-01,0.7407276794485352,0.7065739229474906,9,47,0.9956139747375334,0.9898529611636345,0.9978991596638656
2024-11-01,0.7513852784156747,0.7204723060305619,8,47,0.9627399417574058,0.9400793426600095,0.9884453781512605
2024-12-01,0.7513852784156747,0.7204723060305619,8,47,1.0,1.0,1.0
2023-01-01,0.5381689230064576,0.6364483789550859,6,48,,,
2023-02-01,0.5381689230064576,0.6364483789550859,6,48,1.0,1.0,1.0
2023-03-01,0.5306701142580434,0.6154760435716805,8,48,0.8808849586171942,0.846449997378542,0.9459033613445378
2023-04-01,0.5249234322942716,0.6094531513433502,8,48,0.8825319061664808,0.8747728194511575,0.9527310924369747
2023-05-01,0.4938299051954355,0.5889349134760477,8,48,0.8569115273178557,0.8526279722053113,0.9364495798319328
2023-06-01,0.48814136430338617,0.593428517997885,9,48,0.8028290874272082,0.8358373569804073,0.9007352941176471
2023-07-01,0.531040205726645,0.6238064794487627,9,48,0.7780257212294451,0.8139620919445838,0.8786764705882353
2023-08-01,0.5852051129869279,0.6669324337594325,9,48,0.8134042693766999,0.8401865757229694,0.9086134453781513
2023-09-01,0.5870293466402962,0.6765611078100644,10,48,0.8291544784662185,0.8589776280586918,0.9254201680672269
2023-10-01,0.5247711908912336,0.6630685723621266,10,48,0.7788699277339993,0.8239902766923343,0.8723739495798319
2023-11-01,0.4991631997463225,0.667966870950115,10,48,0.7615687750878681,0.8240921840605867,0.8319327731092437
2023-12-01,0.4854855942669076,0.6664465544978142,10,48,0.7491201685671985,0.8368076957279355,0.875
2024-01-01,0.4030011646643822,0.6434109394060713,11,48,0.834840191097567,0.8632808606980225,0.9222689075630253
2024-02-01,0.40682507704494275,0.6367814114652571,10,48,0.9078803514920889,0.8937743191605801,0.9485294117647058
2024-03-01,0.4663501161529704,0.6396610421781403,10,48,0.944736730621755,0.9240296059976201,0.9616596638655462
2024-04-01,0.48643384877546986,0.6293971805082211,10,48,0.8950938958671553,0.8797826809798965,0.9369747899159664
2024-05-01,0.3963065493518212,0.6196157325171343,10,48,0.7142747106086894,0.8090392086931867,0.8550420168067226
2024-06-01,0.5125121078368331,0.6231217979982738,9,48,0.596351690025478,0.7837605703844716,0.8025210084033614
2024-07-01,0.7271826517639922,0.6639848218183744,9,48,0.6662174932912408,0.7905192871082029,0.8398109243697479
2024-08-01,0.76979867871427,0.6985836733581138,9,48,0.8844064487962062,0.8881901242763887,0.9459033613445378
2024-09-01,0.776302177614658,0.7154956427478436,9,48,0.9613748897613431,0.9359645920136367,0.9826680672268907
2024-10-01,0.7520191862660031,0.7103469689674006,9,48,0.9655573747679319,0.93952379469514,0.9852941176470589
2024-11-01,0.7277879199446362,0.6904168411959084,9,48,0.9616422938136941,0.9261453728999964,0.9826680672268907
2024-12-01,0.7277879199446362,0.6904168411959084,9,48,1.0,1.0,1.0
2023-01-01,0.7161725768076499,0.7463114176262865,6,49,,,
2023-02-01,0.7161725768076499,0.7463114176262865,6,49,1.0,1.0,1.0
2023-03-01,0.7135802350428151,0.7282499630463694,6,49,0.9368693139448196,0.9144830804418971,0.9747899159663865
2023-04-01,0.7586187370059154,0.7460251110871301,6,49,0.9472476094526643,0.9254752116289467,0.9789915966386554
2023-05-01,0.7570112285965422,0.7357659454766414,7,49,0.9527318321651601,0.9319784791288762,0.9747899159663865
2023-06-01,0.7149329506387664,0.7201864492711003,8,49,0.8973521324599995,0.8756120874231691,0.9438025210084033
2023-07-01,0.6099797380225567,0.6974517512614713,8,49,0.8546598185725225,0.8676885866179835,0.9290966386554622
2023-08-01,0.5392661424736185,0.6753424705865739,9,49,0.8768026474343715,0.8844386146163051,0.946953781512605
2023-09-01,0.5359468504574589,0.6736195709678653,10,49,0.9071720616937021,0.9011515440434456,0.9600840336134454
2023-10-01,0.5387455604736039,0.687106799436553,10,49,0.8920652272231038,0.8836137649964435,0.9417016806722689
2023-11-01,0.4777093474811632,0.663689770363439,10,49,0.8187429837914681,0.8498616536151629,0.8944327731092437
2023-12-01,0.4151204231144711,0.6314168708565379,10,49,0.7340911185149743,0.8451591117599162,0.8634453781512605
2024-01-01,0.39536742385490736,0.6155133062194296,10,49,0.642410628996394,0.7997786962394728,0.8125
2024-02-01,0.4228047010377506,0.6424188809660429,10,49,0.7468325685224617,0.8153523907389016,0.8686974789915967
2024-03-01,0.5032266512859463,0.692487567216689,10,49,0.8470702175242597,0.8754122179889968,0.9233193277310925
2024-04-01,0.608343288679861,0.7364242884507086,9,49,0.9304815831693104,0.908405905822478,0.967436974789916
2024-05-01,0.7021726884477236,0.746840348172632,9,49,0.9481848227570956,0.9243960810141848,0.9747899159663865
2024-06-01,0.7293396183396472,0.7301871129198776,9,49,0.9387094047767492,0.9115305333041306,0.9705882352941176
2024-07-01,0.7548382833581342,0.7364665296827794,9,49,0.9357554963984387,0.9175276508339328,0.9690126050420168
2024-08-01,0.7992093350493654,0.7621733784528295,9,49,0.9195647291472301,0.90422708226883,0.9600840336134454
2024-09-01,0.8313199002592718,0.7797305279347585,9,49,0.9367399261531136,0.9047953010846423,0.9684873949579832
2024-10-01,0.8370297416189711,0.776968327432124,9,49,0.944462374385587,0.9272524491081788,0.9758403361344538
2024-11-01,0.8354636414807036,0.7892023538039961,9,49,0.9314373679469455,0.8902707296097639,0.9663865546218487
2024-12-01,0.8354636414807036,0.7892023538039961,9,49,1.0,1.0,1.0
